mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lr__C,param_lr__fit_intercept,param_lr__max_iter,param_lr__penalty,param_lr__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.0354032039642334,0.09603800517151082,0.0,0.0,0.1,False,500,elasticnet,liblinear,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'lr__solver': 'liblinear'}",,,,,,,,145
1.0609153747558593,0.0073015578290893035,0.0,0.0,0.1,False,500,elasticnet,newton-cg,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 500, 'lr__penalty': 'elasticnet', 'lr__solver': 'newton-cg'}",,,,,,,,145
1.2922004222869874,0.019273397203412496,0.19810152053833008,0.007426836997433813,0.1,False,1000,,lbfgs,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 1000, 'lr__penalty': None, 'lr__solver': 'lbfgs'}",0.8468090682741449,0.8396016249508583,0.8482505569388022,0.8520314547837483,0.8442988204456094,0.8461983050786326,0.004140884819458682,79
0.9869529724121093,0.06905733260537107,0.0,0.0,0.1,False,1000,,liblinear,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 1000, 'lr__penalty': None, 'lr__solver': 'liblinear'}",,,,,,,,145
1.330480194091797,0.025082262810753698,0.19846663475036622,0.009472209219017999,0.1,False,1000,,newton-cg,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 1000, 'lr__penalty': None, 'lr__solver': 'newton-cg'}",0.8422225134320535,0.8382911807102608,0.8397326693749181,0.8513761467889909,0.8411533420707733,0.8425551704753993,0.004605073894930923,115
0.9337423801422119,0.04695992308323459,0.0,0.0,0.1,False,1000,l1,lbfgs,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'lr__solver': 'lbfgs'}",,,,,,,,145
1.0364516258239747,0.017457658274727443,0.20677623748779297,0.013776284754027798,0.1,False,1000,l1,liblinear,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'lr__solver': 'liblinear'}",0.8393395361027388,0.838160136286201,0.8439260909448303,0.8509829619921363,0.8425950196592399,0.8430007489970294,0.004507163400381875,112
0.8979120254516602,0.03175733873614633,0.0,0.0,0.1,False,1000,l1,newton-cg,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'lr__solver': 'newton-cg'}",,,,,,,,145
0.9939364433288574,0.04010207204087377,0.20604357719421387,0.007791542211064278,0.1,False,1000,l2,lbfgs,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'lr__solver': 'lbfgs'}",0.8528371117808937,0.848381601362862,0.8512645786921766,0.855570117955439,0.8546526867627785,0.85254121931083,0.002555476742059916,43
1.0664509773254394,0.024883295829601335,0.2017972469329834,0.0060223238603387885,0.1,False,1000,l2,liblinear,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'lr__solver': 'liblinear'}",0.8524439785087145,0.8487747346350413,0.8511335342681169,0.8551769331585846,0.85478374836173,0.8524625857864375,0.0023716006258056688,49
1.1236400127410888,0.05335068947454793,0.22318096160888673,0.013520265338075176,0.1,False,1000,l2,newton-cg,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'lr__solver': 'newton-cg'}",0.852706067356834,0.8485126457869218,0.8512645786921766,0.8554390563564875,0.854521625163827,0.8524887946712493,0.0024573203273727117,46
1.0600971221923827,0.051729359643936663,0.0,0.0,0.1,False,1000,elasticnet,lbfgs,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'lr__solver': 'lbfgs'}",,,,,,,,145
1.0149521827697754,0.024756228847195975,0.0,0.0,0.1,False,1000,elasticnet,liblinear,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'lr__solver': 'liblinear'}",,,,,,,,145
1.0289430141448974,0.017411869928219876,0.0,0.0,0.1,False,1000,elasticnet,newton-cg,"{'lr__C': 0.1, 'lr__fit_intercept': False, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'lr__solver': 'newton-cg'}",,,,,,,,145
2.1803866386413575,0.05874642940082947,0.21925873756408693,0.019090117723499347,1.0,True,250,,lbfgs,"{'lr__C': 1, 'lr__fit_intercept': True, 'lr__max_iter': 250, 'lr__penalty': None, 'lr__solver': 'lbfgs'}",0.8443192242170096,0.8406499803433364,0.8506093565718779,0.8515072083879424,0.8428571428571429,0.8459885824754618,0.004310455405531667,91
1.0880401611328125,0.028814820813062324,0.0,0.0,1.0,True,250,,liblinear,"{'lr__C': 1, 'lr__fit_intercept': True, 'lr__max_iter': 250, 'lr__penalty': None, 'lr__solver': 'liblinear'}",,,,,,,,145
5.129653072357177,0.45053443190392367,0.23959970474243164,0.019383519214107962,1.0,True,250,,newton-cg,"{'lr__C': 1, 'lr__fit_intercept': True, 'lr__max_iter': 250, 'lr__penalty': None, 'lr__solver': 'newton-cg'}",0.8257109160005242,0.8285938933298388,0.8229589830952693,0.8393184796854521,0.8285714285714286,0.8290307401365027,0.005552060034526198,133
1.137118434906006,0.06763782443101396,0.0,0.0,1.0,True,250,l1,lbfgs,"{'lr__C': 1, 'lr__fit_intercept': True, 'lr__max_iter': 250, 'lr__penalty': 'l1', 'lr__solver': 'lbfgs'}",,,,,,,,145
1.5166194915771485,0.144162887825236,0.263962459564209,0.022678996654603992,1.0,True,250,l1,liblinear,"{'lr__C': 1, 'lr__fit_intercept': True, 'lr__max_iter': 250, 'lr__penalty': 'l1', 'lr__solver': 'liblinear'}",0.8685624426680645,0.8711833311492596,0.8738042196304547,0.8791612057667103,0.8703800786369593,0.8726182555702897,0.0036806187089037322,1
1.0801787853240967,0.018863159983174504,0.0,0.0,1.0,True,250,l1,newton-cg,"{'lr__C': 1, 'lr__fit_intercept': True, 'lr__max_iter': 250, 'lr__penalty': 'l1', 'lr__solver': 'newton-cg'}",,,,,,,,145
1.6639195919036864,0.04161769555614969,0.23263511657714844,0.018495996678086747,1.0,True,250,l2,lbfgs,"{'lr__C': 1, 'lr__fit_intercept': True, 'lr__max_iter': 250, 'lr__penalty': 'l2', 'lr__solver': 'lbfgs'}",0.8616170881928974,0.8650242432184511,0.8668588651552877,0.8710353866317169,0.8668414154652687,0.8662753997327244,0.0030523282920645535,16
1.3710631847381591,0.06352570410872946,0.23145604133605957,0.027852258642754025,1.0,True,250,l2,liblinear,"{'lr__C': 1, 'lr__fit_intercept': True, 'lr__max_iter': 250, 'lr__penalty': 'l2', 'lr__solver': 'liblinear'}",0.8617481326169572,0.8642379766740925,0.8668588651552877,0.8718217562254259,0.8669724770642202,0.8663278415471968,0.0033532643375484427,10
1.334417963027954,0.028608408816182956,0.22652192115783693,0.023933441770409923,1.0,True,250,l2,newton-cg,"{'lr__C': 1, 'lr__fit_intercept': True, 'lr__max_iter': 250, 'lr__penalty': 'l2', 'lr__solver': 'newton-cg'}",0.8618791770410169,0.8641069322500328,0.8668588651552877,0.8716906946264744,0.8671035386631717,0.8663278415471968,0.0032974820464340185,10
0.9708575248718262,0.05993181953552968,0.0,0.0,1.0,True,250,elasticnet,lbfgs,"{'lr__C': 1, 'lr__fit_intercept': True, 'lr__max_iter': 250, 'lr__penalty': 'elasticnet', 'lr__solver': 'lbfgs'}",,,,,,,,145
0.9827905654907226,0.01685668240921439,0.0,0.0,1.0,True,250,elasticnet,liblinear,"{'lr__C': 1, 'lr__fit_intercept': True, 'lr__max_iter': 250, 'lr__penalty': 'elasticnet', 'lr__solver': 'liblinear'}",,,,,,,,145
0.9948009014129638,0.03706844872460485,0.0,0.0,1.0,True,250,elasticnet,newton-cg,"{'lr__C': 1, 'lr__fit_intercept': True, 'lr__max_iter': 250, 'lr__penalty': 'elasticnet', 'lr__solver': 'newton-cg'}",,,,,,,,145
2.2204822063446046,0.06762236345222254,0.24969854354858398,0.007353847618951424,1.0,True,500,,lbfgs,"{'lr__C': 1, 'lr__fit_intercept': True, 'lr__max_iter': 500, 'lr__penalty': None, 'lr__solver': 'lbfgs'}",0.8443192242170096,0.8406499803433364,0.8506093565718779,0.8515072083879424,0.8428571428571429,0.8459885824754618,0.004310455405531667,91
1.1863739967346192,0.08365758182770568,0.0,0.0,1.0,True,500,,liblinear,"{'lr__C': 1, 'lr__fit_intercept': True, 'lr__max_iter': 500, 'lr__penalty': None, 'lr__solver': 'liblinear'}",,,,,,,,145
