mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_linearsvm__C,param_linearsvm__max_iter,param_linearsvm__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
7.6520942687988285,0.4990307559334879,1.245370578765869,0.026062993181827927,0.01,50000,0.0001,"{'linearsvm__C': 0.01, 'linearsvm__max_iter': 50000, 'linearsvm__tol': 0.0001}",0.8573420318829905,0.861156416057242,0.8601304782448571,0.8571015179017705,0.860284639465446,0.8592030167104612,0.0016568297112795427,28
8.199429035186768,0.06446920739937226,1.3724084854125977,0.1464329123207067,0.01,50000,1e-06,"{'linearsvm__C': 0.01, 'linearsvm__max_iter': 50000, 'linearsvm__tol': 1e-06}",0.8573420318829905,0.861156416057242,0.8601304782448571,0.8571015179017705,0.860284639465446,0.8592030167104612,0.0016568297112795427,28
10.74185037612915,0.45768671329536254,1.7119153976440429,0.18836922978292964,1.0,10000,0.01,"{'linearsvm__C': 1, 'linearsvm__max_iter': 10000, 'linearsvm__tol': 0.01}",0.910927553006787,0.9123217761877204,0.9113221444730889,0.9113987320127325,0.912319469655118,0.9116579350670893,0.0005642184940282559,1
19.085701608657835,1.5757624002852282,1.490240716934204,0.0706607283187029,1.0,10000,0.0001,"{'linearsvm__C': 1, 'linearsvm__max_iter': 10000, 'linearsvm__tol': 0.0001}",0.9108223286157732,0.9123743883832273,0.9109801652022939,0.9113461184331676,0.9122931628653356,0.9115632326999595,0.0006521988596227655,7
22.70535569190979,0.9836799269569085,1.4621819972991943,0.21268498476340417,1.0,10000,1e-06,"{'linearsvm__C': 1, 'linearsvm__max_iter': 10000, 'linearsvm__tol': 1e-06}",0.9108223286157732,0.9123743883832273,0.9109538591045404,0.9113461184331676,0.912319469655118,0.9115632328383654,0.0006629150051775073,4
13.33613543510437,0.6761838197805607,1.5586469650268555,0.11626017983504255,1.0,20000,0.01,"{'linearsvm__C': 1, 'linearsvm__max_iter': 20000, 'linearsvm__tol': 0.01}",0.910927553006787,0.9123217761877204,0.9113221444730889,0.9113987320127325,0.912319469655118,0.9116579350670893,0.0005642184940282559,1
18.839754915237428,1.6441986188245084,1.418557357788086,0.03612552200644821,1.0,20000,0.0001,"{'linearsvm__C': 1, 'linearsvm__max_iter': 20000, 'linearsvm__tol': 0.0001}",0.9108223286157732,0.9123743883832273,0.9109801652022939,0.9113461184331676,0.9122931628653356,0.9115632326999595,0.0006521988596227655,7
23.804763078689575,1.3310042594473754,1.7746996402740478,0.21525937404693068,1.0,20000,1e-06,"{'linearsvm__C': 1, 'linearsvm__max_iter': 20000, 'linearsvm__tol': 1e-06}",0.9108223286157732,0.9123743883832273,0.9109538591045404,0.9113461184331676,0.912319469655118,0.9115632328383654,0.0006629150051775073,4
12.361359024047852,0.4746779353380739,1.5581461429595946,0.18161951230381285,1.0,50000,0.01,"{'linearsvm__C': 1, 'linearsvm__max_iter': 50000, 'linearsvm__tol': 0.01}",0.910927553006787,0.9123217761877204,0.9113221444730889,0.9113987320127325,0.912319469655118,0.9116579350670893,0.0005642184940282559,1
20.204362869262695,2.5479759487094533,1.5149824619293213,0.10697892141191102,1.0,50000,0.0001,"{'linearsvm__C': 1, 'linearsvm__max_iter': 50000, 'linearsvm__tol': 0.0001}",0.9108223286157732,0.9123743883832273,0.9109801652022939,0.9113461184331676,0.9122931628653356,0.9115632326999595,0.0006521988596227655,7
23.688913202285768,0.8116947579737068,1.4621028423309326,0.11192281169385385,1.0,50000,1e-06,"{'linearsvm__C': 1, 'linearsvm__max_iter': 50000, 'linearsvm__tol': 1e-06}",0.9108223286157732,0.9123743883832273,0.9109538591045404,0.9113461184331676,0.912319469655118,0.9115632328383654,0.0006629150051775073,4
18.21838116645813,1.2922714842537173,1.453719711303711,0.08551329575118156,10.0,10000,0.01,"{'linearsvm__C': 10, 'linearsvm__max_iter': 10000, 'linearsvm__tol': 0.01}",0.9107171042247593,0.9106907981270058,0.9117693481348976,0.910898903006866,0.9118196406492516,0.911179158828556,0.0005077547315901637,10
64.18007855415344,9.506558477054424,1.9510826587677002,0.28866356003588467,10.0,10000,0.0001,"{'linearsvm__C': 10, 'linearsvm__max_iter': 10000, 'linearsvm__tol': 0.0001}",0.9090861261640448,0.909612248119114,0.9110064713000473,0.9103727672112172,0.9115039591718622,0.9103163143932571,0.0008830714574112365,13
107.87172384262085,11.519402818067363,1.7606678485870362,0.17316239059201757,10.0,10000,1e-06,"{'linearsvm__C': 10, 'linearsvm__max_iter': 10000, 'linearsvm__tol': 1e-06}",0.9090861261640448,0.9094544115325932,0.9109801652022939,0.9104253807907821,0.9115302659616447,0.9102952699302718,0.0009143628447744091,16
20.76216459274292,2.6716624192646283,1.5912096977233887,0.057917846937983734,10.0,20000,0.01,"{'linearsvm__C': 10, 'linearsvm__max_iter': 20000, 'linearsvm__tol': 0.01}",0.9107171042247593,0.9106907981270058,0.9117693481348976,0.910898903006866,0.9118196406492516,0.911179158828556,0.0005077547315901637,10
64.729762840271,9.33323213797926,1.6084669589996339,0.037951111212661245,10.0,20000,0.0001,"{'linearsvm__C': 10, 'linearsvm__max_iter': 20000, 'linearsvm__tol': 0.0001}",0.9090861261640448,0.909612248119114,0.9110064713000473,0.9103727672112172,0.9115039591718622,0.9103163143932571,0.0008830714574112365,13
112.33297066688537,9.972336544258669,1.7787909030914306,0.2635771767161237,10.0,20000,1e-06,"{'linearsvm__C': 10, 'linearsvm__max_iter': 20000, 'linearsvm__tol': 1e-06}",0.9090861261640448,0.9094544115325932,0.9109801652022939,0.9104253807907821,0.9115302659616447,0.9102952699302718,0.0009143628447744091,16
21.1179078578949,2.214467155532311,1.709380865097046,0.22723473721414164,10.0,50000,0.01,"{'linearsvm__C': 10, 'linearsvm__max_iter': 50000, 'linearsvm__tol': 0.01}",0.9107171042247593,0.9106907981270058,0.9117693481348976,0.910898903006866,0.9118196406492516,0.911179158828556,0.0005077547315901637,10
66.40188140869141,10.768085303607384,1.6892701148986817,0.2466040639232485,10.0,50000,0.0001,"{'linearsvm__C': 10, 'linearsvm__max_iter': 50000, 'linearsvm__tol': 0.0001}",0.9090861261640448,0.909612248119114,0.9110064713000473,0.9103727672112172,0.9115039591718622,0.9103163143932571,0.0008830714574112365,13
110.17895269393921,11.162929297779831,1.7690988063812256,0.19498230018687882,10.0,50000,1e-06,"{'linearsvm__C': 10, 'linearsvm__max_iter': 50000, 'linearsvm__tol': 1e-06}",0.9090861261640448,0.9094544115325932,0.9109801652022939,0.9104253807907821,0.9115302659616447,0.9102952699302718,0.0009143628447744091,16
23.017924308776855,0.8071455915482709,1.7753799915313722,0.29631115622560533,100.0,10000,0.01,"{'linearsvm__C': 100, 'linearsvm__max_iter': 10000, 'linearsvm__tol': 0.01}",0.9065081285842058,0.9075077602988373,0.9081654127426737,0.9078736221818852,0.9087154394549233,0.9077540726525051,0.0007376673078625905,19
354.872443819046,31.27964240399778,1.687102699279785,0.14833550776234586,100.0,10000,0.0001,"{'linearsvm__C': 100, 'linearsvm__max_iter': 10000, 'linearsvm__tol': 0.0001}",0.9004840321986637,0.9025096017256801,0.9020623980638712,0.902401809907137,0.9023755031173546,0.9019666690025414,0.0007561276119198362,22
825.2397171020508,24.92219273324609,1.089327621459961,0.20322622648736338,100.0,10000,1e-06,"{'linearsvm__C': 100, 'linearsvm__max_iter': 10000, 'linearsvm__tol': 1e-06}",0.9004051139054032,0.9021413163571316,0.9016678065975693,0.90221766237866,0.9023228895377897,0.9017509577553108,0.000709296664400482,25
24.271253395080567,1.7771857390594017,1.8701547145843507,0.1941150416326697,100.0,20000,0.01,"{'linearsvm__C': 100, 'linearsvm__max_iter': 20000, 'linearsvm__tol': 0.01}",0.9065081285842058,0.9075077602988373,0.9081654127426737,0.9078736221818852,0.9087154394549233,0.9077540726525051,0.0007376673078625905,19
360.1289951324463,31.729659535573614,1.8118009567260742,0.19406899711185505,100.0,20000,0.0001,"{'linearsvm__C': 100, 'linearsvm__max_iter': 20000, 'linearsvm__tol': 0.0001}",0.9004840321986637,0.9025096017256801,0.9020623980638712,0.902401809907137,0.9023755031173546,0.9019666690025414,0.0007561276119198362,22
799.7144849777221,13.279237875348985,0.8961165904998779,0.14093598767642504,100.0,20000,1e-06,"{'linearsvm__C': 100, 'linearsvm__max_iter': 20000, 'linearsvm__tol': 1e-06}",0.9004051139054032,0.9021413163571316,0.9016678065975693,0.90221766237866,0.9023228895377897,0.9017509577553108,0.000709296664400482,25
24.82690796852112,1.7699350449393845,1.785693597793579,0.17406291087654457,100.0,50000,0.01,"{'linearsvm__C': 100, 'linearsvm__max_iter': 50000, 'linearsvm__tol': 0.01}",0.9065081285842058,0.9075077602988373,0.9081654127426737,0.9078736221818852,0.9087154394549233,0.9077540726525051,0.0007376673078625905,19
355.56266684532164,29.78221059463723,1.6354651927947998,0.13843842028204376,100.0,50000,0.0001,"{'linearsvm__C': 100, 'linearsvm__max_iter': 50000, 'linearsvm__tol': 0.0001}",0.9004840321986637,0.9025096017256801,0.9020623980638712,0.902401809907137,0.9023755031173546,0.9019666690025414,0.0007561276119198362,22
547.8438591957092,9.891045666557714,0.6315410137176514,0.03764632314936935,100.0,50000,1e-06,"{'linearsvm__C': 100, 'linearsvm__max_iter': 50000, 'linearsvm__tol': 1e-06}",0.9004051139054032,0.9021413163571316,0.9016678065975693,0.90221766237866,0.9023228895377897,0.9017509577553108,0.000709296664400482,25
