mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lr__C,param_lr__fit_intercept,param_lr__max_iter,param_lr__penalty,param_lr__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
11.668969345092773,0.9180407910421945,1.1329445362091064,0.13487907108115402,10.0,False,1000,l2,saga,"{'lr__C': 10, 'lr__fit_intercept': False, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'lr__solver': 'saga'}",0.9032987846582838,0.9062187615089178,0.905087599305519,0.9038486833451714,0.9062426012153737,0.9049392860066533,0.0012031910711130312,7
4.438032960891723,0.07081569842255214,0.0,0.0,10.0,False,1000,elasticnet,saga,"{'lr__C': 10, 'lr__fit_intercept': False, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'lr__solver': 'saga'}",,,,,,,,19
11668.261305475235,72.65505337429936,0.6049343109130859,0.02503588982683913,100.0,True,1000,l1,saga,"{'lr__C': 100, 'lr__fit_intercept': True, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'lr__solver': 'saga'}",0.9062713737044247,0.9069290261482612,0.9079286578628926,0.9064004419540683,0.9068213505905874,0.906870170052047,0.0005840283173860507,5
70.56129884719849,6.732417148388989,1.0835950374603271,0.03376533189589673,100.0,True,1000,l2,saga,"{'lr__C': 100, 'lr__fit_intercept': True, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'lr__solver': 'saga'}",0.9122954700899668,0.9136633871731468,0.914136896932709,0.9133191276668509,0.9144503196274959,0.9135730402980338,0.0007473116010107203,2
5.178438520431518,0.6666635767204434,0.0,0.0,100.0,True,1000,elasticnet,saga,"{'lr__C': 100, 'lr__fit_intercept': True, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'lr__solver': 'saga'}",,,,,,,,19
10799.884361362458,72.21234592180356,0.6944271087646484,0.03177073803790605,100.0,False,1000,l1,saga,"{'lr__C': 100, 'lr__fit_intercept': False, 'lr__max_iter': 1000, 'lr__penalty': 'l1', 'lr__solver': 'saga'}",0.9007470931761983,0.8990371968222234,0.8998526858525806,0.8996922105595454,0.9001131191960645,0.8998884611213225,0.0005571652027862256,9
45.36282000541687,0.9926124070157885,1.2397074699401855,0.1914892235451087,100.0,False,1000,l2,saga,"{'lr__C': 100, 'lr__fit_intercept': False, 'lr__max_iter': 1000, 'lr__penalty': 'l2', 'lr__solver': 'saga'}",0.9062450676066712,0.9069553322460147,0.9065081285842058,0.9067687370110226,0.9076368610738431,0.9068228253043514,0.00047243536065269786,6
4.866879415512085,0.13086114375756544,0.0,0.0,100.0,False,1000,elasticnet,saga,"{'lr__C': 100, 'lr__fit_intercept': False, 'lr__max_iter': 1000, 'lr__penalty': 'elasticnet', 'lr__solver': 'saga'}",,,,,,,,19
217.38295588493347,6.9823058217155625,1.3843860626220703,0.1999653261926868,,True,1000,,saga,"{'lr__fit_intercept': True, 'lr__max_iter': 1000, 'lr__penalty': None, 'lr__solver': 'saga'}",0.9020097858683643,0.9035355395380649,0.9027726627032147,0.9025859574356141,0.9024281166969195,0.9026664124484356,0.0005022125754106306,8
183.33763380050658,11.908491772469542,0.940700101852417,0.07911056340101051,,False,1000,,saga,"{'lr__fit_intercept': False, 'lr__max_iter': 1000, 'lr__penalty': None, 'lr__solver': 'saga'}",0.8966433419266586,0.8943547114221077,0.8938285894670385,0.8947202272906637,0.8950885223476179,0.8949270784908172,0.0009538022767655097,10
